Time,Sec,Z,Y,X
1742146102277483800,38.01548388671875,1.932802438735962,9.095118522644043,2.5088746547698975
1742146102294111200,38.032111328125,2.038684844970703,8.95394229888916,2.276770830154419
1742146102310743600,38.04874365234375,2.073380708694458,8.94975471496582,2.204986095428467
1742146102327371000,38.06537109375,2.063211441040039,9.111868858337402,2.3844478130340576
1742146102344001500,38.08200146484375,2.1278176307678223,9.240483283996582,2.5232315063476562
1742146102360628700,38.09862866210938,2.0997018814086914,9.749555587768555,2.4400808811187744
1742146102377258800,38.1152587890625,2.084148406982422,10.334601402282715,2.1828525066375732
1742146102393875500,38.13187548828125,2.750549554824829,10.871789932250977,1.6767704486846924
1742146102410517200,38.14851733398437,3.2691938877105713,11.101500511169434,1.3615161180496216
1742146102427146200,38.16514624023438,3.7567315101623535,11.066804885864258,1.4171491861343384
1742146102443775700,38.18177563476563,3.4205398559570312,10.859227180480957,1.571486234664917
1742146102460404700,38.19840478515625,2.8725836277008057,11.43529987335205,1.495514154434204
1742146102477034000,38.21503393554688,3.067598581314087,12.320643424987793,1.2113664150238037
1742146102493663000,38.2316630859375,3.3475589752197266,13.13539981842041,0.6227321028709412
1742146102510292200,38.248292236328126,2.4059832096099854,13.255041122436523,0.05024927482008934
1742146102526921500,38.26492138671875,1.2478569746017456,12.91645622253418,-0.2997010350227356
1742146102543550700,38.28155078125,0.9966106414794922,12.0335054397583,-0.8727820515632629
1742146102560180500,38.29818041992188,0.7585247755050659,10.387243270874023,-1.4123635292053223
1742146102576809000,38.31480908203125,-0.3415754437446594,8.46161937713623,-1.7665013074874878
1742146102593438200,38.331438232421874,-0.9397810697555542,7.382455825805664,-2.152942180633545
1742146102610076400,38.34807641601562,-0.07537391036748886,7.785048484802246,-1.9232312440872192
1742146102626696700,38.36469677734375,1.2215359210968018,9.043673515319824,-1.4919248819351196
1742146102643325700,38.38132568359375,2.0650060176849365,10.188040733337402,-1.170688509941101
1742146102659955000,38.39795483398437,1.679761528968811,10.947163581848145,-0.9583254456520081
1742146102676584200,38.41458422851562,1.7359927892684937,11.254042625427246,-0.8590233325958252
1742146102693213200,38.43121313476563,1.124626636505127,10.860424041748047,-0.5563312768936157
1742146102709842700,38.4478427734375,1.1371889114379883,10.055837631225586,-0.35054850578308105
1742146102726471700,38.4644716796875,1.5876377820968628,9.005986213684082,-0.10229317098855972
1742146102743101000,38.48110083007813,2.709273338317871,8.423334121704102,-0.28893333673477173
1742146102759730200,38.49773022460938,2.1852452754974365,7.689335346221924,-0.6287141442298889
1742146102776359400,38.514359375,1.8047864437103271,7.320840835571289,-0.6023930907249451
1742146102792987100,38.53098706054688,1.85383939743042,7.459026336669922,-0.2679961323738098
1742146102809619200,38.547619140625,1.8305093050003052,7.5637125968933105,-0.32123643159866333
1742146102826247000,38.564246826171875,2.1206390857696533,7.725826263427734,-0.49351966381073
1742146102842876200,38.580876220703125,2.5190439224243164,7.9005022048950195,-0.6556333899497986
1742146102859505400,38.59750537109375,2.310868501663208,7.868797302246094,-0.4420739710330963
